x,y,y_hat,residual
1.000000,14.470000,12.040659,2.429341
2.000000,14.780000,13.516277,1.263723
3.000000,18.880000,14.992276,3.887724
4.000000,11.400000,16.468658,-5.068658
5.000000,20.570000,17.945422,2.624578
6.000000,20.310000,19.422569,0.887431
7.000000,18.110000,20.900097,-2.790097
8.000000,18.180000,22.378008,-4.198008
9.000000,24.940000,23.856301,1.083699
10.000000,22.690000,25.334977,-2.644977
11.000000,29.670000,26.814034,2.855966
12.000000,25.890000,28.293474,-2.403474
13.000000,33.080000,29.773296,3.306704
14.000000,33.100000,31.253500,1.846500
15.000000,31.890000,32.734087,-0.844087
16.000000,29.030000,34.215055,-5.185055
17.000000,38.070000,35.696406,2.373594
18.000000,37.660000,37.178140,0.481860
19.000000,35.470000,38.660255,-3.190255
20.000000,43.130000,40.142753,2.987247
21.000000,45.270000,41.625633,3.644367
22.000000,39.330000,43.108895,-3.778895
23.000000,49.170000,44.592539,4.577461
24.000000,44.110000,46.076566,-1.966566
25.000000,45.520000,47.560975,-2.040975
26.000000,44.890000,49.045766,-4.155766
27.000000,50.040000,50.530939,-0.490939
28.000000,53.580000,52.016495,1.563505
29.000000,50.480000,53.502433,-3.022433
30.000000,54.800000,54.988753,-0.188753
31.000000,55.130000,56.475455,-1.345455
32.000000,60.260000,57.962540,2.297460
33.000000,59.630000,59.450006,0.179994
34.000000,58.800000,60.937855,-2.137855
35.000000,65.820000,62.426087,3.393913
36.000000,62.960000,63.914700,-0.954700
37.000000,62.530000,65.403696,-2.873696
38.000000,65.110000,66.893074,-1.783074
39.000000,71.700000,68.382834,3.317166
40.000000,65.370000,69.872977,-4.502977
41.000000,75.820000,71.363501,4.456499
42.000000,75.850000,72.854408,2.995592
43.000000,75.340000,74.345697,0.994303
44.000000,77.920000,75.837369,2.082631
45.000000,78.710000,77.329422,1.380578
46.000000,76.720000,78.821858,-2.101858
47.000000,84.580000,80.314676,4.265324
48.000000,77.180000,81.807877,-4.627877
49.000000,86.200000,83.301459,2.898541
50.000000,83.640000,84.795424,-1.155424
51.000000,83.940000,86.289771,-2.349771
52.000000,87.940000,87.784501,0.155499
53.000000,94.040000,89.279612,4.760388
54.000000,94.120000,90.775106,3.344894
55.000000,91.600000,92.270982,-0.670982
56.000000,98.340000,93.767240,4.572760
57.000000,94.460000,95.263881,-0.803881
58.000000,96.280000,96.760904,-0.480904
59.000000,93.710000,98.258308,-4.548308
60.000000,103.500000,99.756096,3.743904
61.000000,96.800000,101.254265,-4.454265
62.000000,103.300000,102.752817,0.547183
63.000000,102.300000,104.251751,-1.951751
64.000000,107.660000,105.751067,1.908933
65.000000,112.020000,107.250765,4.769235
66.000000,105.990000,108.750846,-2.760846
67.000000,108.690000,110.251309,-1.561309
68.000000,110.500000,111.752154,-1.252154
69.000000,115.270000,113.253381,2.016619
70.000000,111.520000,114.754991,-3.234991
71.000000,118.690000,116.256983,2.433017
72.000000,117.660000,117.759357,-0.099357
73.000000,115.390000,119.262113,-3.872113
74.000000,120.910000,120.765252,0.144748
75.000000,121.300000,122.268773,-0.968773
76.000000,120.930000,123.772676,-2.842676
77.000000,125.710000,125.276961,0.433039
78.000000,123.250000,126.781628,-3.531628
79.000000,127.410000,128.286678,-0.876678
80.000000,128.390000,129.792110,-1.402110
81.000000,134.810000,131.297924,3.512076
82.000000,129.280000,132.804121,-3.524121
83.000000,130.060000,134.310699,-4.250699
84.000000,139.760000,135.817660,3.942340
85.000000,141.690000,137.325004,4.364996
86.000000,142.420000,138.832729,3.587271
87.000000,142.960000,140.340837,2.619163
88.000000,137.410000,141.849327,-4.439327
89.000000,144.140000,143.358199,0.781801
90.000000,149.720000,144.867453,4.852547
91.000000,148.510000,146.377090,2.132910
92.000000,148.130000,147.887108,0.242892
93.000000,144.530000,149.397510,-4.867510
94.000000,150.880000,150.908293,-0.028293
95.000000,152.330000,152.419458,-0.089458
96.000000,156.160000,153.931006,2.228994
97.000000,151.980000,155.442936,-3.462936
98.000000,157.860000,156.955249,0.904751
99.000000,155.410000,158.467943,-3.057943
100.000000,162.740000,159.981020,2.758980
